system:index,CD_GEOCMU,NM_MUNICIP,sum,.geo
00000f9b9cf300a696ac,2933307,VITÓRIA DA CONQUISTA,3.7057219871345015E9,
00004c6438e4295c3a85,2901205,ANAGÉ,1.336200916876961E9,
00003c3266b98c27fc2f,2902906,BARRA DO CHOÇA,7.651431353315561E8,
00009d253d45b859744d,2915809,ITAMBÉ,1.4695589605803306E9,
000023d686d80e75de81,2925006,PLANALTO,7.689523373642765E8,
000068679ceb042a7d28,2925105,POÇÕES,9.372016995915443E8,
0000b7c67bf8b0e0f2eb,2905156,CAETANOS,8.776300510039213E8,
0000ee0eb23fd8403f0d,2921450,MIRANTE,1.1726571964753668E9,
000011d041e5a01b518f,2903953,BOM JESUS DA SERRA,4.677442841408701E8,
000090a023c93f364fe6,2903706,BOA NOVA,8.494572696592515E8,
0000446de1412c560ea3,2922706,NOVA CANAÃ,8.046134521985905E8,
00003e9067545851b8c3,2904803,CAATIBA,5.790104820521448E8,
00006e70c1671ee2d644,2919702,MACARANI,1.2100345552923398E9,
0000cf5d80e8ca644d62,2920007,MAIQUINIQUE,5.882633898895837E8,
0000d9efcdb32b790221,2926657,RIBEIRÃO DO LARGO,1.3636465724014103E9,
0000d471de3ecea365c5,2910404,ENCRUZILHADA,1.8899301165897706E9,
0000ff542993fe9cc87b,2906709,CÂNDIDO SALES,1.1697927947462018E9,
0000fec417382225ee09,3122454,DIVISÓPOLIS,5.72936151028983E8,
0000edc7a8932dca9988,3140555,MATA VERDE,2.2749920864479163E8,
00003447939308656a44,3105202,BANDEIRA,4.8370957726654416E8,
000049348c5b4bfad3bc,3101706,ALMENARA,2.2942560515414205E9,
0000f74c564b7981b8f8,3148707,PEDRA AZUL,1.5945541042560055E9,
00006924738448f30920,3102704,CACHOEIRA DE PAJEÚ,6.955303189245102E8,
00004a960324251437d3,3135803,JEQUITINHONHA,3.5141225762695465E9,
00005783409b3089f2d1,3156601,RUBIM,9.64934701731863E8,
000012042c13c35f53df,3134707,JACINTO,1.39342820483842E9,
0000fce196900e01e3ee,3160306,SANTO ANTÔNIO DO JACINTO,5.036757242795339E8,
0000cbb3e179943e0502,3136504,JORDÂNIA,5.466030402849878E8,
0000bf7e28184ca0ad22,3158102,SANTA MARIA DO SALTO,4.4054611501299024E8,
00001f0e6fceb501a62b,3146750,PALMÓPOLIS,4.331591755442403E8,
0000c4f5092c78f8f902,3155108,RIO DO PRADO,4.797194399973649E8,
0000bb978bccfa803c24,3125606,FELISBURGO,5.962412799581496E8,
000069d4c54610e7e704,3157658,SANTA HELENA DE MINAS,2.7640283800949734E8,
0000121b88b4ed5a5b58,3106606,BERTÓPOLIS,4.277698896414217E8,
00008b44278613f7fdeb,2916005,ITANHÉM,1.3941227685719364E9,
0000f88c6eedf8b5130a,3170305,UMBURATIBA,4.057739614166665E8,
0000f966d2ef7277130c,3138906,MACHACALIS,3.323181955205879E8,
0000e5ad1fc917543603,3100906,ÁGUAS FORMOSAS,8.19984560115502E8,
0000aa7a700e73e60e5a,3127057,FRONTEIRA DOS VALES,3.207755867132963E8,
0000a3f9888af07e4866,3136009,JOAÍMA,1.663987307899878E9,
0000b17d4a0da768d27a,3120151,CRISÓLITA,9.661620251443635E8,
0000072cde2c5723a811,3152170,PONTO DOS VOLANTES,1.2123296966997545E9,
00004925cce46aff9925,3143153,MONTE FORMOSO,3.8552085964356595E8,
0000b14e4fe9730688de,3141405,MEDINA,1.4358399465781252E9,
0000cb0f15e558003674,3117009,COMERCINHO,6.54922226104412E8,
000089fa3813a2615425,3157377,SANTA CRUZ DE SALINAS,5.895019957356613E8,
0000379e7b72649c8691,3157005,SALINAS,1.8619158100843148E9,
00001751541d4105f649,3133303,ITAOBIM,6.790215270277562E8,
0000a1d5668fa076e883,3134004,ITINGA,1.6495397851872547E9,
00006df3e63c4930035e,3156502,RUBELITA,1.1102209963866413E9,
0000df30705c4ff5f281,3146305,PADRE PARAÍSO,5.443348789895222E8,
00005af763c267e83b7c,3119500,CORONEL MURTA,8.153644619494485E8,
00005a7c84254da58765,3171600,VIRGEM DA LAPA,8.688195449614583E8,
0000607f110a3bea611a,3127800,GRÃO MOGOL,3.8850841036698465E9,
00008aa0a1b650ab0b81,3136579,JOSENÓPOLIS,5.413669865742649E8,
00003be0021f33c07c3b,3146255,PADRE CARVALHO,4.4625127658909285E8,
000031f3eadfd8d898c1,3127073,FRUTA DE LEITE,7.627651282455887E8,
00009bf29057084381a4,3168002,TAIOBEIRAS,1.2200002506387873E9,
000060fb30e60bb2704b,3145372,NOVORIZONTE,2.715923972633581E8,
00002eb0d84ff8726656,3155603,RIO PARDO DE MINAS,3.1175001179243937E9,
00002b7706c560e35412,3130655,INDAIABIRA,1.0041367390836405E9,
0000911c3e4c5b6d773e,3160454,SANTO ANTÔNIO DO RETIRO,7.962491932722422E8,
0000cc3e142adc76bbb7,3170651,VARGEM GRANDE DO RIO PARDO,4.915085081196079E8,
00004fa3595403e4d2ab,3143450,MONTEZUMA,1.1304232696204047E9,
00009f761a9c3fa16c48,3162708,SÃO JOÃO DO PARAÍSO,1.9254381353956494E9,
00004ca66179a691364e,3120870,CURRAL DE DENTRO,5.708173922401958E8,
0000adad5b440054c46e,3106655,BERIZAL,4.887690053543505E8,
00009e3de59f22cf413d,3101003,ÁGUAS VERMELHAS,1.2565457939088225E9,
0000d15aeb71551e6a59,3122355,DIVISA ALEGRE,1.1780419109448528E8,
00008799a34b6687220d,3144656,NINHEIRA,1.108135127794178E9,
00002d87672b72604e05,2909000,CORDEIROS,5.236050863192404E8,
00004ec7ee1b70382c94,2924702,PIRIPÁ,5.11663496785478E8,
0000c7cf062e0bd28950,2921807,MORTUGABA,5.2813369724859065E8,
00003829ee8b5d3f8a2d,3124302,ESPINOSA,1.8686349695236497E9,
0000350a04163da19d0f,2932606,URANDI,9.024036026115198E8,
00003dfca9acf4c0c558,2930006,SEBASTIÃO LARANJEIRAS,1.9845328815666044E9,
0000d48d499b7375a165,3142908,MONTE AZUL,1.0011607368840077E9,
0000ffe0b7c3651c0c72,3139250,MAMONAS,2.843571446727327E8,
0000b0ab737c58a7d3ab,3127339,GAMELEIRAS,1.733186227062928E9,
00008ccc7c41d3037f99,2917334,IUIU,1.522318008208211E9,
00009f5de057ccff7553,2923407,PALMAS DE MONTE ALTO,2.562629399502754E9,
0000b4b8add5fa1599bb,2920205,MALHADA,1.971731367691914E9,
0000ce277e36312b98d1,3140852,MATIAS CARDOSO,1.9404908850773258E9,
0000c815e052e2d1e7ab,3135050,JAÍBA,2.6353473528061223E9,
0000c8c3ea262935d43e,3146552,PAI PEDRO,8.396996164378681E8,
0000dca5633db074ece8,3115474,CATUTI,2.878591614844359E8,
00003ffddc84226961b6,3152204,PORTEIRINHA,1.7495355149158702E9,
0000dcd8ad91b69ba288,3135100,JANAÚBA,2.181258386557904E9,
0000b3015bda7bb81a6c,3171030,VERDELÂNDIA,1.570400207682965E9,
00004e76349b30e63a0e,3170909,VARZELÂNDIA,8.150489564584557E8,
000013508a757f330e40,3145059,NOVA PORTEIRINHA,1.2094624500189951E8,
0000d6631e9e2dccd8bf,3166956,SERRANÓPOLIS DE MINAS,5.519172127210175E8,
00005e7f3e1f28a2e1e6,3141009,MATO VERDE,4.7217172994650745E8,
00002301c8b39cb39635,3154507,RIACHO DOS MACHADOS,1.3153635446651952E9,
0000dd6aa4bc847d7e61,3126703,FRANCISCO SÁ,2.7472600934035506E9,
00004eca210098f079a1,3120300,CRISTÁLIA,8.406616916924021E8,
00001695a2d685dabb6e,3112703,CAPITÃO ENÉAS,9.71358654860111E8,
00003c70da2cf405f7e3,3162401,SÃO JOÃO DA PONTE,1.8510466291015918E9,
00000e8199f43ad5f95e,3129657,IBIRACATU,3.5332273967800266E8,
0000081d380cd990f230,3149150,PEDRAS DE MARIA DA CRUZ,1.5253970614596813E9,
0000e5b6d7881e12f793,3117836,CÔNEGO MARINHO,1.6419687555522654E9,
00005fe867b64a29bd23,3135209,JANUÁRIA,6.66125415389295E9,
00007cddbbbdd2f87add,3138658,LONTRA,2.5881535206966904E8,
00003296225c0825bc83,3135357,JAPONVAR,3.751754796139091E8,
00005983c1674a5306f4,3108602,BRASÍLIA DE MINAS,1.3994596110276968E9,
00009cd8374477814f1b,3147956,PATIS,4.441828077541057E8,
0000778badc87de94927,3142007,MIRABELA,7.232271988147681E8,
0000b33a5e83d7f34931,3161106,SÃO FRANCISCO,3.3078880258444214E9,
00008882903fecd753b2,3138682,LUISLÂNDIA,4.115682214238358E8,
0000cf0e98a9fee2dbaa,3130051,ICARAÍ DE MINAS,6.256887430669729E8,
00001f620b1b46692241,3108255,BONITO DE MINAS,3.904798261350303E9,
000057dfa956f21a3efa,3132107,ITACARAMBI,1.2251729371285532E9,
0000b1d439d32cd3fcc9,3162450,SÃO JOÃO DAS MISSÕES,6.782279712664826E8,
0000b3a5f07c47434f66,3142254,MIRAVÂNIA,6.020464002347424E8,
00002324c98b82a0aa91,3139300,MANGA,1.9499537744378664E9,
0000b75e4d4f373fffea,3142700,MONTALVÂNIA,1.5037033269150732E9,
000050240020cd93910f,3136959,JUVENÍLIA,1.0646121456023893E9,
0000135893420da7648b,2910776,FEIRA DA MATA,1.1760811315363364E9,
000090cc198edf0c7a29,2908101,COCOS,1.0140287647923937E10,
0000f7761a8fb7eba406,2917359,JABORANDI,9.994193700163902E9,
0000198fb2e725cb8f5f,2909109,CORIBE,2.657047581922488E9,
0000001ac207438faa28,2909307,CORRENTINA,1.1491814392568878E10,
00007d395f1db1ed6c11,2928901,SÃO DESIDÉRIO,1.5116236774055677E10,
000083ebbf987f886723,2928109,SANTA MARIA DA VITÓRIA,1.9848763750716906E9,
00008923841010ac2a99,2929057,SÃO FÉLIX DO CORIBE,1.7542227653612742E9,
00007de94a4fa766c452,2902500,BAIANÓPOLIS,3.3205643693700967E9,
000094e1d55b693a2978,2906105,CANÁPOLIS,4.6033697922739E8,
0000047d4df27f257054,2928208,SANTANA,1.9092711640967526E9,
000047c3ca62e637a6a0,2930154,SERRA DO RAMALHO,2.342073660713418E9,
0000944091bc51519cb6,2907103,CARINHANHA,2.5292442186644616E9,
0000efa49d5089c98bdd,2926400,RIACHO DE SANTANA,3.183823374754658E9,
0000d6425595b11105ba,2911709,GUANAMBI,1.27228662820282E9,
0000d383fac7a7a9c035,2906600,CANDIBA,4.336019904333334E8,
00006f6d82c464eb91c5,2921054,MATINA,7.732555198118865E8,
0000beedd508c7fe6244,2903904,BOM JESUS DA LAPA,4.11525032663272E9,
0000f78681ed36d8984e,2930758,SÍTIO DO MATO,1.6276721920191803E9,
000002471c035ef383c8,2930303,SERRA DOURADA,1.5922580031368883E9,
00006d8d6a0fcffe8ada,2904407,BREJOLÂNDIA,2.247125172320344E9,
0000aa37ed89af8e3881,2923704,PARATINGA,2.624026718889524E9,
0000b55e8c9477cd0860,2913200,IBOTIRAMA,1.73986100438413E9,
0000134e7e5fcccdf0cb,2922250,MUQUÉM DO SÃO FRANCISCO,3.852978059455391E9,
0000088e340717dce8fe,2933455,WANDERLEY,2.920598447023467E9,
000023b6208b19dff453,2930907,TABOCAS DO BREJO VELHO,1.4370742251155634E9,
0000fc43aca0a4ed5ec4,2909703,CRISTÓPOLIS,1.0527569521416664E9,
000019dac4fb7a7b7ee1,2909406,COTEGIPE,4.2824057484821053E9,
00001d1eb2e45cdeb3ff,2901403,ANGICAL,1.5299686990886042E9,
00003ff8a63f627eb3b6,2907400,CATOLÂNDIA,7.203614572481003E8,
000045d1c85816ecf2b7,2903201,BARREIRAS,7.537887821241053E9,
0000674e6cade38ca4d7,2926202,RIACHÃO DAS NEVES,5.97901563048707E9,
00007e6cc38ae0f74e20,2928406,SANTA RITA DE CÁSSIA,6.029951384675175E9,
00002cf04276c06a9cd0,2911105,FORMOSA DO RIO PRETO,1.590159921385272E10,
000064b1e8015983e88b,2920452,MANSIDÃO,3.1299412929460187E9,
000015d73b25a595ac18,2902708,BARRA,1.1422490479673775E10,
0000f60673a700c6f1cc,2203008,CRISTALÂNDIA DO PIAUÍ,1.2029097738423421E9,
0000db188e7ee77f017c,2210623,SEBASTIÃO BARROS,8.936061218702207E8,
000032620f78ff00d12c,2202901,CORRENTE,3.048389834095158E9,
0000857755cf285a33e7,2207603,PARNAGUÁ,3.429146914446082E9,
000064540409aaa5ed7a,2208858,RIACHO FRIO,2.2220338195925846E9,
0000a82279b52ff648b0,2204402,GILBUÉS,3.4950628953333287E9,
00006aefd5d30a728eb6,2206605,MONTE ALEGRE DO PIAUÍ,2.417887400419732E9,
0000c6514eb3a34854f6,2203206,CURIMATÁ,2.337356886826413E9,
00009e2bd46a559e939d,2208700,REDENÇÃO DO GURGUÉIA,2.468058324855143E9,
00008a2dc8cb954fd084,2205524,JÚLIO BORGES,1.2970801589556983E9,
0000b7bb4e0f18c7455a,2201101,AVELINO LOPES,1.3054159714006126E9,
000086f9e5dcf4ad5964,2206654,MORRO CABEÇA NO TEMPO,2.1166974964121923E9,
000017d0501ba2e0f4d2,2924405,PILÃO ARCADO,1.1626023337150528E10,
00009778545401b39db3,2904753,BURITIRAMA,4.0468288639117002E9,
000062f63719c1b3571d,2933604,XIQUE-XIQUE,5.0796337920535555E9,
00008dfc69e1f91e5db5,2911303,GENTIO DO OURO,3.817767075502636E9,
00007cbbd4666b8481d0,2914109,IPUPIARA,1.0556692684174631E9,
000060ba34f02165560d,2921609,MORPARÁ,2.093822295061337E9,
0000647f1a5bf10b3712,2903003,BARRA DO MENDES,1.5865569460116408E9,
0000b07f7e15973244a4,2930808,SOUTO SOARES,1.0265941688094975E9,
00007778239e4256397e,2912400,IBIPEBA,1.3819172952776964E9,
00000c3c0260c41f19b9,2915353,ITAGUAÇU DA BAHIA,4.310065434286891E9,
0000aca73b57b5b11938,2907608,CENTRAL,5.66914357548774E8,
0000ce2b50b18b993e68,2932408,UIBAÍ,5.452690532221812E8,
0000477282b9d4c848fa,2925600,PRESIDENTE DUTRA,2.3202316039037988E8,
00008e360d2e071f73c3,2914604,IRECÊ,3.191358818247549E8,
00003d7203d817affd8a,2919157,LAPÃO,6.428416976864583E8,
0000f59421e21babf66a,2913101,IBITITÁ,5.729708617591295E8,
000029c73f22fe088018,2903235,BARRO ALTO,4.144256113104167E8,
0000254ffa1a33f9378f,2906204,CANARANA,5.797124163687499E8,
0000a123d0af06de0f3d,2922052,MULUNGU DO MORRO,6.465555156574755E8,
000022c2c4ae57fe2da4,2905305,CAFARNAUM,6.436378031267157E8,
000056e34b9f66da2a3a,2901155,AMÉRICA DOURADA,8.222647586718752E8,
0000020fb862730e1721,2918357,JOÃO DOURADO,9.132290516078434E8,
000028a754130b88c75a,2921708,MORRO DO CHAPÉU,5.7447991436545315E9,
0000f9265aeb745c55a5,2904050,BONITO,7.911818858837006E8,
000031baacadad678c17,2914406,IRAQUARA,9.91767845210294E8,
0000a91eec1e45226ce0,2919009,LAJEDINHO,8.466826423808211E8,
0000aafa38bed64bb04c,2933406,WAGNER,5.2230298085447323E8,
00005c32181fb483e58a,2932804,UTINGA,6.337205882613366E8,
000009098d2aecebad95,2927200,RUY BARBOSA,1.991693780938543E9,
00000fde08aaf4cd3b3b,2922102,MUNDO NOVO,1.4918492208300862E9,
00007fd518b26f16c592,2919603,MACAJUBA,7.010652220924016E8,
0000888c778f0bad1238,2931301,TAPIRAMUTÁ,7.146154632114594E8,
0000cca9c6d4f00d3bef,2924801,PIRITIBA,9.803046762829655E8,
00006a8909d07486067e,2933109,VÁRZEA DO POÇO,2.0650718655962002E8,
0000b44c189cbc8739c6,2921203,MIGUEL CALMON,1.5995641992374997E9,
0000ab9a483f95b6eed1,2933158,VÁRZEA NOVA,1.2258185229953425E9,
0000ccad4bed980296a1,2923357,OUROLÂNDIA,1.5449471506299028E9,
0000e24d9fc482a74c76,2917508,JACOBINA,2.1927324896072307E9,
0000a04e93ddccbfc10d,2921401,MIRANGABA,1.7516874735379903E9,
0000555f57a1e7699d5e,2930600,SERROLÂNDIA,3.2194319828333324E8,
0000dab54418b1f1fcd0,2925931,QUIXABEIRA,3.663670006558208E8,
0000700e2a54cf400cd1,2905107,CAÉM,5.407784528772057E8,
0000bff40075c114ddd0,2905503,CALDEIRÃO GRANDE,4.5828035950655663E8,
00005ba1cb1da5b6b3fb,2925253,PONTO NOVO,5.301231768576589E8,
0000851376669d76ce24,2929800,SAÚDE,5.090946773693628E8,
00006d6d5a41af7b53f1,2906006,CAMPO FORMOSO,7.161569095441793E9,
0000cdc7e0217f625fb6,2901809,ANTÔNIO GONÇALVES,3.452269630162379E8,
0000a71dbb3fbb4c8f68,2924603,PINDOBAÇU,4.9577891747708374E8,
000047cd240f59e9dc7a,2910859,FILADÉLFIA,5.797362101036146E8,
00004a5e37092098af7e,2932457,UMBURANAS,1.775554794879165E9,
0000d69ae707b77fe18c,2930204,SENTO SÉ,1.2181001966950659E10,
00009a73249a18347d5b,2918506,JUSSARA,1.3551248786598046E9,
00003b0a1e4cc7bac2e7,2929255,SÃO GABRIEL,1.1459383608151963E9,
00001dfa891d5c267e24,2926004,REMANSO,4.683378855502514E9,
000063e178b6eda3bc1b,2203354,DIRCEU ARCOVERDE,1.0170001223665442E9,
0000a98c1ceaff3f72f5,2210359,SÃO LOURENÇO DO PIAUÍ,6.725967721640315E8,
0000134aa3fd1ae10df6,2210607,SÃO RAIMUNDO NONATO,2.415608883532904E9,
0000871275a54d07f06e,2202851,CORONEL JOSÉ DIAS,1.9146705264989603E9,
000056cb8e1a91bb70c2,2203453,DOM INOCÊNCIO,3.87004099986532E9,
00007759c17aefecb0a6,2907202,CASA NOVA,9.6468751612587E9,
0000a64cb99226e64303,2930774,SOBRADINHO,1.154792622948651E9,
0000f5fa1e2841902eb5,2611101,PETROLINA,4.561765888635725E9,
00003f004b8c50d0517c,2600203,AFRÂNIO,1.4905935026661756E9,
000025d07f0d0550e3bb,2208650,QUEIMADA NOVA,1.284556680181066E9,
0000441a6ef0feb9ff43,2608750,LAGOA GRANDE,1.8501113774758573E9,
000073d95e15d119c3ba,2605152,DORMENTES,1.5389094792069855E9,
0000ad3d2e85aca79021,2612455,SANTA CRUZ,1.2459558299479795E9,
000073db72481d942a39,2612554,SANTA FILOMENA,1.0053185276158705E9,
0000295f52ca829ba2d9,2201739,BETÂNIA DO PIAUÍ,5.808224811510415E8,
00005152f77764e5e031,2200053,ACAUÃ,1.279507131805331E9,
00008a2928178af365eb,2207801,PAULISTANA,1.9698387441886632E9,
00003f32f2e19284cd7a,2205151,JACOBINA DO PIAUÍ,1.3706061434693007E9,
0000ca0b7842a984438a,2209658,SÃO FRANCISCO DE ASSIS DO PIAUÍ,1.1002764535564342E9,
000065d2700e7ddc49a0,2202802,CONCEIÇÃO DO CANINDÉ,8.313720489380511E8,
000071edf7957b9842dc,2201556,BELA VISTA DO PIAUÍ,4.9939098137083316E8,
00004375050b842e74c4,2202117,CAMPO ALEGRE DO FIDALGO,6.577216994574156E8,
0000378286a2255d0122,2210805,SIMPLÍCIO MENDES,1.3457532793848643E9,
0000cf9903d60717ec7d,2207959,NOVA SANTA RITA,9.096200785962011E8,
00007e8a00f51044a965,2205565,LAGOA DO BARRO DO PIAUÍ,1.329532842849756E9,
000065b01cba7e808776,2202455,CAPITÃO GERVÁSIO OLIVEIRA,1.1341086956877446E9,
0000e1a8cbea770af2e3,2210003,SÃO JOÃO DO PIAUÍ,1.5275183842102964E9,
0000aa7f5cf69de4172b,2205359,JOÃO COSTA,1.800261777210784E9,
000097b36539cc7bfd37,2208874,RIBEIRA DO PIAUÍ,1.0125233367178303E9,
0000c92e40ee4b058b9f,2207934,PEDRO LAURENTINO,8.703592287897066E8,
0000623c64b60368f992,2207306,PAES LANDIM,4.013358268583335E8,
0000ff4f85da5ccf05a2,2210904,SOCORRO DO PIAUÍ,7.618163809881132E8,
0000476bd29427764509,2207355,PAJEÚ DO PIAUÍ,9.867950142757361E8,
0000ebd86f03261952f1,2201988,BREJO DO PIAUÍ,2.2672242678953447E9,
0000be58b6ba19a3b758,2202307,CANTO DO BURITI,4.325281654229353E9,
0000688539348bfb023b,2210953,TAMBORIL DO PIAUÍ,1.587226085625122E9,
0000eaa68b5d348510fc,2207850,PAVUSSU,1.0907350707645833E9,
0000849969ba059d7233,2209005,RIO GRANDE DO PIAUÍ,6.358377754999998E8,
00008e0badffbe8f1ef3,2203800,FLORES DO PIAUÍ,9.466300700487753E8,
000042180e11bb3670c1,2202251,CANAVIEIRA,2.162442766269425E9,
0000e5c4f968edb4ffc5,2203602,ELISEU MARTINS,1.0904616689887853E9,
0000bc4143a8f1fcab0f,2201705,BERTOLÍNIA,1.2250464766001847E9,
00007b312060152fac43,2205904,MANOEL EMÍDIO,1.6187913240882978E9,
0000aabe683fdbbacda8,2202752,COLÔNIA DO GURGUÉIA,4.306409734764092E8,
000027dbb1c1d8b2eb71,2200459,ALVORADA DO GURGUÉIA,2.1319203597948544E9,
0000ae0757782dd8763d,2203107,CRISTINO CASTRO,1.8461668983885407E9,
000082f40ef9638d9d1a,2204550,GUARIBAS,3.118151251448223E9,
0000eb240575578e6e85,2202505,CARACOL,1.611126249958212E9,
00009ebee126e1af00e2,2205532,JUREMA,1.2717094891105392E9,
0000efaa723f79119ec2,2209559,SÃO BRAZ DO PIAUÍ,6.562948822335167E8,
0000e5a0fbd0228e10e0,2201929,BONFIM DO PIAUÍ,2.8915455363915443E8,
0000100773a7b9929463,2200707,ANÍSIO DE ABREU,3.377681818267157E8,
0000f9b47984ea3060d6,2211357,VÁRZEA BRANCA,4.5072168790808827E8,
0000a4ef5836e2adfa62,2905909,CAMPO ALEGRE DE LOURDES,2.780991655636091E9,
0000190a37e2253a3360,2203750,FARTURA DO PIAUÍ,7.128305800636644E8,
0000e1fd40b911deb89f,2201903,BOM JESUS,5.469222883824999E9,
00004da9646a1872a92f,2209302,SANTA LUZ,1.1866451693085165E9,
00004968c84ca3aece3d,2207405,PALMEIRA DO PIAUÍ,2.0235289907718148E9,
00001084ccf7f77bf6fa,2203230,CURRAIS,3.1565768455400724E9,
0000b2bf2a215c243ed5,2201150,BAIXA GRANDE DO RIBEIRO,7.808868405427757E9,
0000ca280b59c2220df0,2211209,URUÇUÍ,8.411333026956682E9,
000083de0fea75087dc9,2210631,SEBASTIÃO LEAL,3.1517708002628026E9,
00005fec1dce56223426,2208908,RIBEIRO GONÇALVES,3.9788135227838264E9,
0000aa69d7e426c0bee2,2110807,SÃO FÉLIX DE BALSAS,2.0321678534619489E9,
000069de34851721fff6,2101806,BENEDITO LEITE,1.781586074653738E9,
000090898457874a85fd,2106102,LORETO,3.5969340135148864E9,
00000ae83174ae096756,2110658,SÃO DOMINGOS DO AZEITÃO,9.60850410057965E8,
00001c0b33fa697814a1,2106706,MIRADOR,8.520910396416119E9,
00007497dcc1aa584941,2111904,SUCUPIRA DO NORTE,1.0744330820992033E9,
000064c3c176af5b81de,2108009,PASTOS BONS,1.6352374252733452E9,
0000960de74864a030dd,2208551,PORTO ALEGRE DO PIAUÍ,1.1694616830178924E9,
000088e0ee390b9adb82,2107308,NOVA IORQUE,9.767909215329652E8,
00003c85fbc84d03d6d7,2200806,ANTÔNIO ALMEIDA,6.456865250515931E8,
00006e8b07e1b12bb153,2204501,GUADALUPE,1.0235152077187495E9,
00004794ec014e22dc16,2206001,MARCOS PARENTE,6.773251659416662E8,
0000950b7f7cdcd6288d,2205300,JERUMENHA,1.867313222236456E9,
000069f55a09961dae11,2205607,LANDRI SALES,1.0885311860577204E9,
000082bda493b68a13bb,2205102,ITAUEIRA,2.5541938878672166E9,
000039cc71c264e2550a,2203909,FLORIANO,3.4094728332057557E9,
0000b349e014b3d9daee,2210102,SÃO JOSÉ DO PEIXE,1.287025276293932E9,
000093d149ff2eca0074,2209708,SÃO FRANCISCO DO PIAUÍ,1.340588022483579E9,
00006dd9d6e71fdc4c45,2206704,NAZARÉ DO PIAUÍ,1.3157683883761022E9,
000081bad158a6c218fc,2207009,OEIRAS,2.7022783108189316E9,
000038ec8ff5b40e8cc3,2204105,FRANCISCO AYRES,6.564247386770221E8,
0000338f366a67d093c0,2202075,CAJAZEIRAS DO PIAUÍ,5.1430819317493856E8,
0000511991075027441e,2201002,ARRAIAL,6.828441995108458E8,
00008b83bf075af0824b,2101509,BARÃO DE GRAJAÚ,2.2082098020181985E9,
000057a5870b446078e9,2111102,SÃO JOÃO DOS PATOS,1.4826316190452213E9,
00001d071ae29918523f,2111953,SUCUPIRA DO RIACHÃO,8.639035272464464E8,
0000d80812e49b4540eb,2107704,PARAIBANO,5.304645544839458E8,
0000ebf24521a5f5b8b9,2107902,PASSAGEM FRANCA,1.3582353161409311E9,
00005a196b8543196008,2105922,LAGOA DO MATO,1.513052200810663E9,
0000cde1a306ec627581,2110906,SÃO FRANCISCO DO MARANHÃO,2.2798141789185653E9,
0000fcb072db75e5217f,2200509,AMARANTE,1.1550978796799626E9,
0000d04bf98fa23f5151,2208809,REGENERAÇÃO,1.2508840634947953E9,
0000a72716aa5a21e2e5,2207504,PALMEIRAIS,1.49911957424473E9,
0000d6025ae5f05b3dc4,2200608,ANGICAL DO PIAUÍ,2.234156930386029E8,
00003942c1bfd17b00b2,2205250,JARDIM DO MULATO,5.098219953382354E8,
000014ecafec58cc7c08,2209450,SANTO ANTÔNIO DOS MILAGRES,3.3165177292034306E7,
0000c4d3f4d1bb143124,2209807,SÃO GONÇALO DO PIAUÍ,1.501779219095588E8,
0000d569f2d43f0878a1,2204600,HUGO NAPOLEÃO,2.2441399794540453E8,
00003dc5333d9f5d3fca,2210508,SÃO PEDRO DO PIAUÍ,5.182239215520222E8,
000035dbdf0ca8442605,2200202,ÁGUA BRANCA,9.701393821378677E7,
0000a7cad765479c10f7,2207108,OLHO D'ÁGUA DO PIAUÍ,1.830483919853554E8,
00003acbbd17960ca836,2205540,LAGOINHA DO PIAUÍ,6.749800555943625E7,
00009d9d2c30c8eebe04,2200103,AGRICOLÂNDIA,1.1242012936905639E8,
000065e6a4f74a10dc6b,2201408,BARRO DURO,1.5942044251053923E8,
000008f944c557fa6d2a,2206308,MIGUEL LEÃO,9.345838526415437E7,
0000d484959a0fe365ea,2107803,PARNARAMA,3.240418561395594E9,
00008b57c9c768872ae7,2102309,BURITI BRAVO,1.5824853637268395E9,
0000fe4e5da17a79ea60,2104206,FORTUNA,6.950078133928307E8,
0000f465acbf1d7b025b,2103505,COLINAS,1.9803512537321708E9,
00009f0f0d72b965a14c,2105450,JATOBÁ,5.913208732852328E8,
00003f6910ae71186971,2104628,GOVERNADOR LUIZ ROCHA,3.7305044861991453E8,
000073732210719a4ea4,2110708,SÃO DOMINGOS DO MARANHÃO,1.1519581064738364E9,
00007e031ee5a73aae66,2112308,TUNTUM,3.368991251040076E9,
00007045ff5907f6ef0b,2104081,FERNANDO FALCÃO,5.086347378438784E9,
0000e2e052c6683055bd,2101608,BARRA DO CORDA,5.190232561178186E9,
0000a59a9595c6e4d58a,2109759,SANTA FILOMENA DO MARANHÃO,6.231678138601714E8,
0000208551ec17b6328e,2111631,SÃO RAIMUNDO DO DOCA BEZERRA,4.192448535334556E8,
000006edbc51fcd03f44,2111672,SÃO ROBERTO,2.273816203414216E8,
0000f92d01a6f4722977,2105609,JOSELÂNDIA,7.033962016829655E8,
0000a7d604fe0fa7235c,2109106,PRESIDENTE DUTRA,7.716254221263477E8,
00008dbc82a2a1f9a760,2111250,SÃO JOSÉ DOS BASÍLIOS,3.5319072175E8,
0000da667ef6acb2b715,2103802,DOM PEDRO,3.584153028419118E8,
00002d862928f8765d05,2104701,GRAÇA ARANHA,2.7133224571311253E8,
00006d135db9fa8a8b71,2104602,GOVERNADOR EUGÊNIO BARROS,8.169375422344358E8,
